parameters,rms,pitch,cent,flatness,rolloff,MFCC0,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,chroma0,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11
0.1-0.7-0.3-0.6,0.04160121828317642,175.96867689486103,1088.7385425968155,0.0006962460650723384,2007.97119140625,-395.6067465554039,169.7120505167624,69.04468957247747,42.21079301166023,32.63982348634024,29.617214808050708,20.18287189536739,13.693923173718922,10.084366862573237,6.281296573137475,2.4480115831360783,1.0133009820315744,0.23015093377412954,0.6105992561381176,0.48166421006351545,0.35116605009235646,0.24087014525690814,0.280823072646294,0.4916993655494586,0.858696205597951,1.0,0.7579383549574099,0.5688586257168377,0.6052640515276442,0.6769543123645518
0.1-0.7-0.3-0.7,0.0487462542951107,179.8229601289073,1568.2045671124756,0.0006924784762397421,2115.63720703125,-292.1825825709874,146.28032078479168,38.003474011657474,38.90296388187212,27.162963236265632,23.769052932680125,18.0121395865773,14.60103466143898,10.765152116720948,8.167549681896599,5.67475200847176,3.9803875769132446,2.462772375313035,0.4459265251077469,0.32686725526427385,0.22015705348645997,0.22678553536098528,0.412856787526388,0.7437996592245895,1.0,0.8362300062713747,0.5569785884711731,0.5084084021015034,0.6006951243238245,0.5424448929819282
0.1-0.7-0.3-0.8,0.05628174543380737,181.8779713997191,2065.94440012376,0.0015934285154237332,4059.0087890625,-240.92044090317376,139.47495745253147,32.922892480238716,35.31874281365715,24.614943538923377,21.85963933921649,16.438985089103294,13.145717499309823,9.291230317741963,6.618365518046943,4.068750691770132,2.3971379923353195,1.0218215851806645,0.42548461100205687,0.32755914202318187,0.23752323910887757,0.2581874495630097,0.5082147362771066,0.8039924410654224,1.0,0.8479173742195943,0.5335797433070056,0.4484482372771504,0.5104546859737966,0.49027002769974626
0.1-0.7-0.3-0.9,0.0634649395942688,182.84899058603747,1417.1237780215993,0.0004896829003085818,1555.77392578125,-280.28802674522535,148.00076837153006,40.48260021263695,41.638824243509504,29.599986199343277,25.54794176661908,18.983394522743275,14.783387498898353,10.299891031062815,7.269369098858412,4.585812092341957,2.9284773928407652,1.629510024926828,0.4792521045389614,0.4105982706223885,0.3027505409167286,0.2874868085596475,0.4741124976177247,0.7889083329368509,1.0,0.8859708163657602,0.5489815437167013,0.3983356391242663,0.44681316645759217,0.46219856146527005
0.1-0.7-0.4-0.0,0.033239737153053284,11115.88994763302,1096.6491439519182,0.5008954587335501,2293.2861328125,-434.3190792159544,68.47516020995204,15.402776936990154,16.82893358743923,11.715491858797371,10.590384275284478,8.14466113207553,6.764091398216127,5.08831534515906,3.970334673715489,2.863706773983747,2.13255786268282,1.4791488437161007,0.3507371360857377,0.22855453363518635,0.1657747461758606,0.19407653735444463,0.3055812204705283,0.43886263152690513,0.5,0.4400985688356975,0.35340789466628164,0.3647336565855807,0.4363495297570078,0.43139746636985915
0.1-0.7-0.4-0.1,0.0036421138793230057,11115.449519768265,1180.5225408223157,0.5012029828370351,2610.90087890625,-647.3876107542816,67.71042943180525,14.743594175080585,16.283226688270766,11.266196720492367,10.205429997508901,7.779807295622929,6.3661089812747305,4.600834015073067,3.3417460420136713,2.055776532543537,1.1279078458904945,0.2860563616357652,0.32016301586824414,0.36828954593655483,0.2509617979935419,0.1563936685190515,0.179642754170982,0.23056466147516808,0.3672021162410773,0.5,0.40389161003760626,0.2643528102867037,0.27025030070286915,0.2824441152292968
0.1-0.7-0.4-0.2,0.010917840525507927,184.77548321902268,1624.6608455953112,0.0010536688445604875,2621.66748046875,-443.27849769734826,150.3293219620242,39.45715855177183,38.57978992515331,25.954673677925264,22.19813577253874,16.349423487607837,13.001431062099872,9.32471325159528,6.947749074161054,4.707680647630783,3.2734655399906116,2.0008635652651394,0.5555011338921771,0.46924685028363866,0.3378534460475669,0.21718760638140128,0.24279589619325478,0.4633874213207232,0.8629151337348686,1.0,0.6886873682390939,0.41981111885657685,0.44815668194931113,0.542568987821279
0.1-0.7-0.4-0.3,0.018263669684529305,187.96134359915874,2390.811723575892,0.0025205794539383012,5324.08447265625,-332.52635975065766,135.93901496402373,29.598671303793804,32.296699913526346,21.98132531255245,19.693869694954607,14.7956597002885,12.037481889249975,8.679007798817903,6.411096185270074,4.133484216001023,2.577701878865015,1.162574929946146,0.5334105053724689,0.43029266697745056,0.28176511751463484,0.1765801198477182,0.21498575664337985,0.4546370279691617,0.789199195540024,1.0,0.7575973620034482,0.45845515105489343,0.4565470220777256,0.5210708460944316
0.1-0.7-0.4-0.4,0.026110630482435226,185.05446969779413,1641.6893602035082,0.0010535741563352389,2734.716796875,-355.3648002258486,149.13453890668586,38.88801601015729,38.527971557635915,26.24939554229008,22.72044040529859,17.028334172078612,13.784409446271148,10.153293924179795,7.743513361499434,5.372941011449876,3.7041869693867095,2.108208249365399,0.49935998501299106,0.3347569761537714,0.2370669668232283,0.24515504953427586,0.429494056592945,0.7272807803753376,1.0,0.8920071364291291,0.5185551544396967,0.38223847240340864,0.47068073444886405,0.516533982702831
0.1-0.7-0.4-0.5,0.034137919545173645,178.06957506718643,2501.139255309009,0.002626061249936376,5749.365234375,-267.348047395163,134.52864167132844,28.090177837859496,30.794458712239177,20.620609967747363,18.594545649949204,14.04889743032497,11.703179976629952,8.786429031686664,6.961435803210038,5.102855419340143,3.920517224490507,2.8151748253286426,0.7758132028426216,0.6373670848661359,0.43313845019150266,0.33866511011735245,0.4174426050082284,0.7073732759152594,0.9181474317418544,0.8696473398533715,0.6180306715246787,0.49822442546795576,0.634813389208779,0.7011458507869918
0.1-0.7-0.4-0.6,0.04232793301343918,171.77857990159288,2322.9775032499274,0.0021184209466647732,5097.98583984375,-257.3299464345939,134.36145950030766,29.06091414210362,32.734473172085615,23.1832097105777,21.450382481256927,16.91078162405072,14.322382755160046,10.957284538150187,8.528753003361425,5.9702422606414345,4.053568460426634,2.2392940946895092,1.0,0.901425886148887,0.6299995974571838,0.4275117143341424,0.544287206841972,0.7465401151817834,0.7341130617594672,0.7253042269890213,0.6476162438154409,0.5503175111340628,0.6850782099765285,0.8765190014219623
0.1-0.7-0.4-0.7,0.05048823356628418,176.79049436477933,2441.498961849043,0.0023316243591729874,5528.64990234375,-234.01448290246174,135.03918616268564,28.31240143272681,30.791562565954678,20.49654758735663,18.43859413334765,13.930041227237858,11.673606831141338,8.883331281146756,7.208129480027662,5.508961522574033,4.482161965837111,3.5151025126664575,0.7723206275698365,0.6075237393750208,0.4135813343570876,0.3030104016039175,0.34541873521217165,0.6050304681857951,0.9034840067803576,0.8991516806289541,0.6268933757151413,0.487439762463333,0.6221712807608764,0.7189550685512673
0.1-0.7-0.4-0.8,0.05768820643424988,183.15079878616825,2246.809713048475,0.001945942578244203,4769.6044921875,-231.47158833152304,137.34753454612417,30.581212450458732,32.92608181357901,22.39723175622401,20.027323403266898,15.157131251068847,12.514066028114957,9.328741136497303,7.258376383187846,5.16730764780634,3.755123593237286,2.4168970808154366,0.49958588183096064,0.3004359285013574,0.20819809054618815,0.2337326784530779,0.430388813452359,0.7415760913117717,1.0,0.8569366962079032,0.5364276020817775,0.4804934197094093,0.590451167456884,0.6169154496263327
0.1-0.7-0.4-0.9,0.06492874026298523,182.67738681236682,2405.9004910568187,0.0024146338516854177,5388.68408203125,-208.55079090325995,135.61780563393467,29.09882004680813,31.69072051266186,21.378146461165954,19.195016218961708,14.485118940679591,11.97728146925957,8.904351161311894,6.9269218938744315,4.913512657678907,3.567389339973971,2.285895306767875,0.6277450125303333,0.48114913873698717,0.2998654765600306,0.20020699583013413,0.23070756288869768,0.43692848466219114,0.7667320479091136,1.0,0.8002852454878551,0.5085043503249896,0.5084167681660909,0.6079776893555215
0.1-0.7-0.5-0.0,0.0344160720705986,11116.36124270092,1027.5494487979788,0.5006640413689906,2013.3544921875,-435.698186548301,70.21484903298436,16.280075870570492,16.999693563038484,11.44407933472744,10.091520501615747,7.570343474144238,6.216252809491113,4.62679946040251,3.619847134146183,2.6194961223420963,1.9679378757035135,1.3537348200764892,0.33486337126114424,0.25811225017328615,0.14715249368551814,0.08789237821005472,0.10499584648755866,0.21230036152805556,0.3967705851101024,0.5,0.39303012442352975,0.28300747152843553,0.311328613117499,0.33822610395820213
0.1-0.7-0.5-0.1,0.0036354034673422575,22050.0,908.5159595116128,0.5004833670438461,1545.00732421875,-670.2232617190318,69.26561990810976,16.86613419551413,18.803768010611357,13.947269590985929,12.859153688475844,10.27303960969966,8.607381774118053,6.532955337905149,4.936482295451929,3.3100803538178356,2.058728596889886,0.9244610223094347,0.5,0.3984441879564638,0.22251128456398014,0.17721907986789548,0.2699709932311342,0.41649268381670873,0.4432171756890702,0.36467262704627795,0.2564435341005729,0.22423222318981237,0.3385415794945712,0.4164775285593059
0.1-0.7-0.5-0.2,0.01085550058633089,180.83171743411555,2458.368141169194,0.002678210966419748,5582.48291015625,-384.73238423638315,135.52395903204282,29.07438035738148,31.700149451994015,21.377228545506444,19.145094512931628,14.353445161955541,11.739353301041621,8.549366094602762,6.4629012110853346,4.3697435952101,2.9925134116900747,1.7419138183589993,0.636921612175433,0.6142926460178066,0.49176410798045217,0.34863378428432285,0.3973085716200453,0.7009651144707449,0.9364094780863437,0.9016295830464252,0.6447520297631548,0.44507613574310717,0.48960718854234897,0.5639628899858693
0.1-0.7-0.5-0.3,0.017851272597908974,187.9524792430302,1175.448966079993,0.0005007861735933455,1695.73974609375,-436.2983289505387,167.02870580883584,47.590679441316674,42.87178965512851,29.005495803645243,24.480947087440313,17.847662082010572,13.809174356636381,9.613146695289071,6.8923422418568165,4.422088549014855,2.8017183416878737,1.324479989852406,0.4418445115728552,0.3504328603609653,0.2598755557150252,0.2917626190439241,0.5476243363152402,0.8785068207175408,1.0,0.6919930295317116,0.3412207222417764,0.2755004132117127,0.3450228418885243,0.43382021685281097
0.1-0.7-0.5-0.4,0.024627817794680595,190.81572156092693,2212.6904943763348,0.002081445768063326,4618.8720703125,-310.87072291557695,138.02406709789705,31.586285516453074,34.12676839972402,23.596857642972722,21.04420267315852,15.840619359599268,12.750885737993258,9.05124506767723,6.450747119258091,3.8677986182664954,2.051509556136371,0.4353432868470246,0.4312975256540602,0.40311885162218825,0.29105976205969564,0.1809943412810623,0.239568688933431,0.5100233284465081,0.8394791816516031,1.0,0.710038555831275,0.4192324665376632,0.41847605248342945,0.43803992319199847
0.1-0.7-0.5-0.5,0.03180760145187378,186.10971664169767,1160.4834471108784,0.0004962248301526327,1566.54052734375,-377.19000780608405,167.5855098693096,47.32240788410503,42.16215849167664,28.27168446232681,23.948294260219583,17.56076560447679,13.702604184692404,9.58180258224371,6.850060918426175,4.335272652753236,2.6976764009870986,1.2748551417153773,0.44842299280111386,0.3467346420489059,0.20579889599514894,0.19566163966307784,0.35732266597607787,0.689343913387551,1.0,0.8461813977360164,0.4792635625468339,0.3644721592785302,0.44570649177368565,0.45030368070285415
0.1-0.7-0.5-0.6,0.04016346484422684,181.26451447622492,1302.748330087502,0.0008578218954221489,2212.53662109375,-356.29910014370387,155.59359287463778,48.138222183061785,48.61975119434242,35.246394630016155,29.468814010155555,21.042394162443493,15.055553766643598,9.034016929833955,4.844063755231076,1.4580332954210884,-0.42591047755700373,-1.5157739869893774,0.5971177104099066,0.5607547653094862,0.4152756512371957,0.28581670238943735,0.3204543889797645,0.5386364703251566,0.8712370917367487,0.9828340217866426,0.7208577836886083,0.512068443881459,0.5520108291361677,0.598974128806077
0.1-0.7-0.5-0.7,0.048729754984378815,176.24076041895532,1711.3649708437604,0.0008838138442260049,2648.583984375,-281.72808491301964,143.43375871719076,36.52645378773716,38.470671144422106,27.297741563007598,24.108242383531355,18.320129415151566,14.737465123377685,10.66355848567919,7.8182256983604725,5.112357468967241,3.2708483236611294,1.6909882512071404,0.6073730276089939,0.4855847727496206,0.3228700564579895,0.3422117982205038,0.5895007192451063,0.8461756242240364,1.0,0.893997747469923,0.6524097960703206,0.5778630689680115,0.6765117581840232,0.6355921134503734
0.1-0.7-0.5-0.8,0.05855637043714523,176.3704569469,1133.6413319040378,0.00043480760697526616,1518.0908203125,-333.9348815627852,156.46633314202688,48.67311868058363,48.96801634769387,35.60617740169312,29.98414885325446,21.781343345927493,16.01407493068985,10.151973135520931,6.0325697839063785,2.6316251739373873,0.6803922504293605,-0.4789136999952084,0.4657338118812925,0.3834832962848307,0.2829612909173797,0.2993778183782906,0.5559022295247534,0.8620232443987417,1.0,0.8450504305205581,0.5881567866466317,0.4830824486202559,0.5327571823255892,0.5088262798118506
0.1-0.7-0.5-0.9,0.06821335107088089,175.0675582421233,1617.258096627061,0.0007249615149373817,2293.2861328125,-255.73006564113177,144.37179530748648,37.52352295205828,39.488735740629224,28.244453572950334,24.86688317996715,18.783746344615256,14.839374392783043,10.39871953836877,7.251784921298736,4.373398791608507,2.5323496130546843,1.1400169658814867,0.5046339078974772,0.3900950954522109,0.3161993983914506,0.338310655243176,0.5583063016020701,0.8326645195656351,1.0,0.8858453641291011,0.6282433743866092,0.5580860799021301,0.6438585165862587,0.5919134910348645
0.1-0.7-0.6-0.0,0.036034222692251205,11110.89431016226,887.5634078035164,0.5004932004796107,1453.4912109375,-451.09303353461536,71.58626777131111,17.886158892747154,18.70515527078742,13.09180481151403,11.566402736188273,8.798892631651695,7.156723907663228,5.263793228289526,3.96133460177556,2.6957032327709607,1.829688835342158,1.0697387785398313,0.2826051924460543,0.18617126939145517,0.13438966419935505,0.1392874958314294,0.22321274505877567,0.3806002044128171,0.5,0.44828172734993227,0.3457776361211796,0.3170725625296342,0.38550457630345614,0.3444900044063943
0.1-0.7-0.6-0.1,0.004374340642243624,11079.990338037536,83.42100825770214,0.5000000376791484,134.58251953125,-774.7131031664428,102.27806234543885,55.61919140553539,26.337457702670726,20.778696446974337,19.079597527554593,12.07686189797218,6.2175110213969775,4.239879515825599,2.2201497331617452,-0.3122173703258028,-0.9527785735947902,-0.45484641440461543,0.36294547681433786,0.1938529291354355,0.1223957341784598,0.15325720762663358,0.24038241301886304,0.34857112772954474,0.4578672874582164,0.4189609703597693,0.35228055637672384,0.3794018920175075,0.5,0.45820880217757776
0.1-0.7-0.6-0.2,0.012800691649317741,135.07098625812796,898.639891282621,0.00015491700429392234,419.8974609375,-492.32994900806193,159.4700146458273,50.34787572465911,49.70975064888285,35.867158720698995,30.03816750824651,21.77411354049859,16.030445246535187,10.24303077174807,6.222606861281168,2.914345929460272,1.0179768911173512,-0.1501216075744493,0.6919495237466287,0.48219521828225853,0.4351493015144749,0.40817772851821443,0.5245735308726762,0.7479305832470331,0.9625617569150478,0.9377900341795722,0.7876900569733553,0.7831751441683661,0.9678332323845026,0.8595539949176888
0.1-0.7-0.6-0.3,0.01995273493230343,169.565434143447,1250.871900190779,0.001196276885873362,2670.1171875,-455.5831446858018,163.69113457903444,72.1778929397847,44.77596365572685,30.26064019963453,27.27716553572262,19.77173047511213,11.886869619282663,6.892743498376051,4.6013966508649045,1.8824904695033666,-0.14599135940287766,-0.40621084740149493,0.5619998317253999,0.44009953559837267,0.3155994463688905,0.37890482964143823,0.6333674197169578,0.9063085558715364,1.0,0.8362308646486716,0.6697858434227146,0.606002819629792,0.6468424798379406,0.6139199167659293
0.1-0.7-0.6-0.4,0.026491032913327217,179.4441421672648,862.9269392725157,0.00015146105509883506,425.28076171875,-420.05938765817496,164.888075647709,53.28697037597584,50.96537690932847,36.22641136847969,29.87917090264509,21.228519836244317,15.152048058141204,9.081210930379687,4.84720503011948,1.4082929965640887,-0.5378808943611604,-1.6956876782000005,0.49155169036162905,0.5285180536923352,0.3695688688578557,0.29913764697081324,0.517606669617215,0.8260409433652268,1.0,0.8532061719118478,0.5215267043316705,0.40197568083971486,0.44683960466417294,0.4274393944144406
0.1-0.7-0.6-0.5,0.031665850430727005,184.8264122415519,1600.1181496072443,0.0013212911926919321,2723.9501953125,-333.33671672265393,152.11092069316527,42.100175381867835,41.3672957629652,28.262221205462165,23.72572185516254,17.035636912401394,12.924741421145924,8.641889791283413,5.844279029872181,3.3590397453108816,1.8145783629254504,0.5122628672237979,0.4726083391731095,0.46939976171996023,0.34720931228244567,0.31191572380283233,0.4911677402231647,0.798224889807908,1.0,0.8301596728920397,0.4691816850170567,0.3434747460988905,0.37321673013459566,0.38643168247008247
0.1-0.7-0.6-0.6,0.0362977609038353,189.25830154018036,1671.923894486813,0.0016367973012702272,3149.23095703125,-325.7048274208792,153.74331603411235,42.475375732929066,41.0239421999073,27.643764893493987,22.98575152890642,16.17382681181752,11.905477187254839,7.445748045531755,4.490086441279452,1.9075814071252906,0.3659168556554958,-0.8067205332386778,0.4217727810270234,0.5861215253916623,0.41737241356125027,0.2857556869797297,0.46673025328769546,0.6971022709216141,0.9732420505388506,0.9137118515417574,0.5340090732011193,0.3124789295241207,0.3063686631432867,0.3026331957219756
0.1-0.7-0.6-0.7,0.043901775032281876,191.2612002520737,1057.5171523773552,0.0002838547850945422,689.0625,-340.4669354223229,161.03963660707785,49.35069050702783,47.02883431936054,32.55964532087175,26.7980564400533,18.96341485189278,13.78152574563284,8.520926101680791,4.874125544641323,1.7107976829206224,-0.2951490525086227,-1.8028436393679201,0.3247476648198395,0.4028791302061132,0.3950257503894242,0.23777002274251685,0.2335623197450507,0.42387982275342323,0.7988742994362625,1.0,0.7206514233351513,0.36738421162536905,0.3176017488759338,0.3452691110011981
0.1-0.7-0.6-0.8,0.05268507078289986,185.80379971073498,2353.3279164807936,0.0026122196026377147,5146.435546875,-221.62743593400808,137.5898505030354,30.225030105756247,32.14174522707093,21.42910420143017,19.057120005354506,14.287223178680309,11.779871633318297,8.713292946493958,6.707749748510023,4.604129991245344,3.091573938211939,1.5668809471142704,0.3427531446389046,0.405395738381738,0.41563309853418806,0.30339297636536733,0.30194653441905134,0.4707930563447197,0.8210750316676036,1.0,0.6986732073517404,0.36003614881991436,0.3063584077063733,0.34013820301953346
0.1-0.7-0.6-0.9,0.06283682584762573,183.31303578801555,1710.0312036334735,0.0011355034481584868,2740.10009765625,-256.51558695149424,147.27302736670276,39.00336108666356,39.75320934699626,27.65282689800201,23.704568787278745,17.2607586383373,13.113295956204336,8.580197966590287,5.406545054887212,2.525403453299684,0.6742152225416516,-0.7525635564091822,0.519498264049578,0.5298570690692133,0.30956372137926247,0.23448641116791993,0.49274350908993686,0.8034390224896608,1.0,0.8364051020437528,0.466452722401325,0.33320134836456217,0.3910812163999022,0.42952205318738734
0.1-0.7-0.7-0.0,0.03445696830749512,11115.828507167917,1160.5273630937716,0.5012015455640619,2508.6181640625,-421.2776742513631,70.32842182913379,16.05146628269643,16.373864599010492,10.448110938638141,8.801325419411729,6.089498632548281,4.656527593642808,3.0909653050031025,2.190356533145015,1.35398478246398,0.9010008693986018,0.5025235355769998,0.2814943121716404,0.2589083869468058,0.22671496304758332,0.1759486791956477,0.16010992506136476,0.28121355950899884,0.4408995005384301,0.5,0.38460392016464323,0.28476166509630263,0.30185261866369667,0.31895416532848336
0.1-0.7-0.7-0.1,0.00510780606418848,11094.302828805521,1309.7989090105998,0.501514543025339,3095.39794921875,-614.0024552973364,67.01939137957412,13.956903873778465,15.388344536786855,10.290852981333796,9.209081126166417,6.843187451237624,5.579426161631316,4.0509344249968136,3.0996476893042626,2.1662638505391922,1.6030240313481166,1.103471306022091,0.5,0.3963303360128247,0.3025426382895762,0.20807563135043017,0.15675035201243842,0.1696558840146754,0.12978615751006137,0.16514962869729757,0.2536187196510206,0.3350743488627118,0.45383260989632573,0.48098120061746485
0.1-0.7-0.7-0.2,0.016390109434723854,137.7690332874136,2343.260089517153,0.0022033219228639934,5141.05224609375,-356.31492756946125,136.03174723195977,29.889701402646004,32.72439385462068,22.464467258733087,20.17817549116518,15.259944403989785,12.491329334185727,9.159146636672851,6.974644334976885,4.848461739606011,3.5109933826118285,2.3675749241704773,0.7920142875594818,0.45641650436021197,0.34993539145497377,0.42274062906033427,0.43674062068390795,0.46083203856351207,0.4705058186501614,0.45611729821202973,0.5353438019740586,0.6529674309921517,0.9741823267972753,1.0
0.1-0.7-0.7-0.3,0.02720169723033905,11093.042852997825,1657.6302487312341,0.001167624112998978,2761.63330078125,-348.12286137101114,147.4500708391478,38.827030723480206,39.351615529925716,27.22551237135766,23.43626704755177,17.303993371910988,13.586740870095516,9.565424948890133,6.943305077470822,4.606550153178985,3.2438062266023784,2.2035751220846023,0.9071743079752139,0.7016901884218475,0.5111610290265098,0.3978394142653622,0.37008021820408277,0.42508697340818724,0.5513830752302777,0.6384328619102253,0.5890718428810708,0.6213239267922914,0.8194763245989276,0.9859674006336522
0.1-0.7-0.7-0.4,0.036447495222091675,131.52833429981646,2581.6491168897887,0.0034551711647474517,6013.14697265625,-250.90004404578985,136.15565894236283,29.358520466740277,31.536122190259476,20.701718782308532,17.93306542944763,12.639858063642219,9.630858358213032,6.218320111732142,4.1260582239224695,2.256145880833155,1.307730434903897,0.6358777449361287,0.9876238351878681,0.7357827394013745,0.5542459138642979,0.49859021873537446,0.45555270829692385,0.4663379565731252,0.5427151711231795,0.6419664559784444,0.6213770997797754,0.6284328052468336,0.764737223916041,0.9819021271652453
0.1-0.7-0.7-0.5,0.04453349858522415,11095.317108234998,1533.0608794302686,0.0009328608179835702,2271.7529296875,-308.6665895478593,150.96412781396535,41.82824147191205,41.64411179095753,28.719912029115676,24.13928788191613,17.29805048738761,12.997338348063963,8.527525812232685,5.578976993938082,3.01872456240623,1.5240476115823716,0.44540894170835404,0.8669844913913707,0.6623900629896394,0.3855251428588968,0.37800612664087785,0.42068698679899175,0.5232600072633997,0.6792874268957994,0.6911353485480074,0.6650801001942491,0.7263348710352253,0.9318833492720769,0.8936635048618733
0.1-0.7-0.7-0.6,0.050937436521053314,144.9936770006665,1847.043467191881,0.0015779973891297105,3273.046875,-264.5151722441792,144.48801889551248,37.28146058719496,38.74055107020098,26.97674828005322,23.19258384709052,16.902278600419994,12.984025364442054,8.782978755765704,6.024215590565088,3.58967745388601,2.1490353017630204,1.0300116334597647,0.9013804165886695,0.9628740507857472,0.7063076718218262,0.46821750176320365,0.48100833882172245,0.5622355902602504,0.594713701031538,0.6008944864732737,0.5485660694498079,0.5772120934339504,0.7696090482791031,0.8153797970794974
0.1-0.7-0.7-0.7,0.05268328636884689,185.16710039700854,1891.9598911402047,0.0012664009184808391,3294.580078125,-256.05526221803615,143.3875367965726,37.04819607138798,39.14806096441448,27.652086387619654,23.800538277285845,17.178343212938245,12.736131000057132,7.894575466001513,4.455351209708594,1.375711618750632,-0.6069434577623314,-2.11027987314616,0.958444439919482,0.9332349287667414,0.49364020371924533,0.39944830293118716,0.4193092295733022,0.5886800189396815,0.7863829635730437,0.8848317823231653,0.7716716367809686,0.5663104372086416,0.5510960973650603,0.6708123052006215
0.1-0.7-0.7-0.8,0.05512478947639465,219.20751253935757,955.9275663486974,0.0002783729061596161,769.81201171875,-336.888531803711,170.18863349754804,56.173976716108385,51.54295092233341,34.92343540980059,27.15490025367041,17.55461949660166,10.997334913055386,4.862121695716848,0.8785963655810242,-2.1281206264168953,-3.595595788087892,-4.338529869721407,0.5145444452355833,0.7386158075507931,0.5926336723080963,0.2479971487308759,0.2254085657736553,0.4557032004620788,0.8315793555729007,1.0,0.7004442759171594,0.3786973851886599,0.426982781175528,0.48876933735064193
0.1-0.7-0.7-0.9,0.05922795459628105,160.25783070465155,1405.1616560055575,0.0006618930086121776,1512.70751953125,-273.0806505306061,152.62739694370444,44.300509124560634,44.417011835129614,31.183728067204804,25.82708383451019,17.9110282680975,12.390432594943285,6.695936443684438,2.636171061828172,-0.8329869314251631,-2.9827671309870123,-4.44797540833207,0.523333488528566,0.7195425854928227,0.5313207739299065,0.4228405997395542,0.39787551137791444,0.5107560476554631,0.8249258013269044,1.0,0.6712411053325731,0.29197353834309625,0.23338959288734556,0.329477766146619
0.1-0.7-0.8-0.0,0.029854411259293556,11129.316410634769,307.72873985187425,0.5000281853221781,177.64892578125,-523.0989711501378,93.44333680948581,33.19842914400806,28.191111527779572,18.040978893778416,12.997542336554197,7.578839077946499,4.121784813436507,1.1960932979116987,-0.47133804333771423,-1.6054098890940698,-2.0312809577486624,-2.2171925072141896,0.2857992908360401,0.33657511980986327,0.26297958942598265,0.24532279927501466,0.28541001941739824,0.4045177805380788,0.5,0.37545500360400136,0.16050981309583698,0.0832550660621388,0.054916393484317885,0.10373904400935428
0.1-0.7-0.8-0.1,0.0054953922517597675,11094.353642438124,109.70202697041287,0.5000000958769483,156.11572265625,-781.912624091808,98.44875169669356,77.10471973896921,50.635329192469314,27.129478782364142,10.998072740447304,2.2508325452660363,-1.5378647822528464,-2.770935409603533,-2.7270887165076987,-1.9353700968635494,-0.8922017820346492,-0.1878013711460555,0.3129262242797495,0.5,0.44607220437435674,0.24209090033736172,0.10102427231691898,0.0847916868834769,0.16322396572253522,0.22409819400566264,0.1826322529261988,0.1794865685289957,0.29682949620180943,0.30323426053717073
0.1-0.7-0.8-0.2,0.019258959218859673,134.87544852125473,691.9118988699897,9.04299095169873e-05,392.98095703125,-482.2367084246222,177.4050163617921,67.08804773848956,58.02892107309927,41.99683145613757,29.193999179144853,19.03262645032953,9.224755423638708,2.9530466889460376,-1.7951604614042733,-4.1235119102876965,-4.606902492148059,-4.296200345855671,0.9354547815402805,0.9164675353170731,0.49311379171758185,0.4185798548416349,0.3811464612111339,0.35922605155270537,0.46519632298816294,0.6084484430936887,0.6949208878799762,0.6960474030748218,0.67571482397087,0.7833461997784898
0.1-0.7-0.8-0.3,0.03601820021867752,132.07932999701256,661.2734311823667,0.00015339980901742803,532.94677734375,-445.41661756685585,160.31986234041517,91.55830832441623,72.7402149527692,46.93698687890142,28.017581910374062,12.832198709423572,4.357557652089185,0.35823758925172244,-0.06858940269717673,0.6503789204045938,1.5004829817655052,1.5852400368507662,0.9457661082557223,0.9753896944896823,0.7347052496737501,0.46793090479457033,0.38209470955865726,0.3833979420793823,0.3853630330155489,0.44681827634946913,0.5398365215264294,0.6687582693775151,0.9116423835394752,0.8878859517421516
0.1-0.7-0.8-0.4,0.05266875773668289,131.62312297182467,910.8300358495243,0.00016353337100453544,462.9638671875,-346.56737724256146,164.4902332696176,53.921186342579695,51.635564792204406,36.07465196793755,28.515419668401517,18.659794460048605,11.689238266830383,5.26284121092389,1.3299681390168097,-1.1741732965055223,-1.7258692276550263,-1.3156403251023927,0.8433166415100483,0.5279943406562184,0.3756657516732317,0.41545417879262214,0.3114784471274831,0.28115707025080305,0.332209504103925,0.42572819809235174,0.6622054225887519,0.8115212181752536,1.0,0.915378016913363
0.1-0.7-0.8-0.5,0.07009042054414749,129.28532840726032,1895.7778983412759,0.0018062172773310697,3445.3125,-234.7342600147415,146.93270797935565,37.41658778868225,37.272427371969286,24.787808107442075,20.87717635005214,14.785968892116763,11.206470170128002,7.351734002821835,4.8626676423330535,2.5811064698421013,1.1831761916958097,0.04082130499358155,0.8980681241084766,0.6460339430931668,0.4836053842342997,0.4204675139118208,0.29124502390660334,0.227439804371989,0.23686838670093802,0.29189581617626914,0.4321890305593642,0.6428129556248656,0.9764410531841801,0.9714603083878331
0.1-0.7-0.8-0.6,0.0887586697936058,129.96631450375813,1488.969022594475,0.0009122715435096942,2266.36962890625,-242.18323281649714,151.013961667196,42.97983720071542,43.44239813694186,30.58963118247819,25.659333837398638,18.22695613209681,13.250920893699098,8.15501161848383,4.7282698189345655,1.8939505625754,0.3381080855884029,-0.6201933018739768,0.8771355556667066,0.6848602742851304,0.5285413096344256,0.4721932522984542,0.406887034745783,0.3821035256056324,0.38278348694020436,0.4144289188640846,0.5085155803104049,0.6945347514029131,0.9477945989264498,0.9066539561729183
