parameters,rms,pitch,cent,flatness,rolloff,MFCC0,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,chroma0,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11
0.6-0.4-0.9-0.5,0.03267629941304525,432.6509272969749,3223.8253317795875,0.0029299918460310437,5017.236328125,-378.43834431966144,90.89385732014973,-54.03297106424967,-4.690771420796712,-7.152919928232829,-5.407936334609985,29.35046895345052,36.20673052469889,24.47737757364909,-10.09437370300293,-35.26056798299154,14.936999003092447,30.843730290730793,0.0034124293888453394,0.005912010713169972,0.02827018251021703,0.2466990997393926,1.0,0.2452071209748586,0.03625033423304558,0.1492774412035942,0.06567995871106784,0.0987895280122757,0.023572865252693493,0.0030655003793071955
0.6-0.4-0.9-0.6,0.036834837247927986,430.96885573409713,2945.6331312014026,0.0022454076970461756,4242.041015625,-374.6912434895833,104.09766387939453,-59.47612762451172,-12.932861328125,-4.37724753220876,-6.4105691115061445,28.02549870808919,36.866844177246094,24.66421127319336,-8.990142504374186,-33.851924896240234,13.785662015279135,30.572114944458008,0.004685370508620205,0.01014510600361973,0.028939813375473022,0.23727624615033469,1.0,0.23923869927724203,0.02536625151212017,0.05974600464105606,0.030232501526673634,0.08154766758282979,0.020781980206569035,0.003868101310217753
0.6-0.4-0.9-0.7,0.04114373028278351,429.76141331986247,2592.2155638362956,0.00088071192415858,3574.51171875,-374.8574625651042,121.09488423665364,-51.18124135335287,-10.646060307820639,-7.740304519732793,-10.36634111404419,25.60429573059082,35.69796371459961,21.601023356119793,-17.29284429550171,-36.74973932902018,14.803061485290527,24.730040232340496,0.00532565147538359,0.009966090243930617,0.023353970609605312,0.23801093796888986,1.0,0.23599626123905182,0.018980720623706777,0.023212532202402752,0.016786931703488033,0.06872523576021194,0.01837751331428687,0.004259101418332041
0.6-0.4-0.9-0.8,0.0451355017721653,429.26848223862675,2808.5440258314898,0.0022530355727212736,4464.55078125,-361.3789978027344,107.81461842854817,-42.25930658976237,-7.589886665344238,-10.724210262298584,-6.729625145594279,28.751020431518555,39.57693990071615,20.261247316996258,-20.94336191813151,-25.90055211385091,18.4168275197347,20.42634646097819,0.004673030496633146,0.006963253971965362,0.017578592679152887,0.24139303465684256,1.0,0.23325305680433908,0.01643592006682108,0.012568156079699596,0.01234229669595758,0.059951680401961006,0.016461036168038845,0.0038951095290637263
0.6-0.4-0.9-0.9,0.047354704389969506,977.824940047617,3051.383041931353,0.003102055681059331,5218.212890625,-361.5867919921875,89.86818186442058,-46.379051208496094,-21.060590108235676,-9.368130048116049,1.5160342852274578,25.881209055582683,39.01906776428223,25.28305498758952,-16.75428581237793,-24.198456446329754,19.300224939982098,24.112563451131184,0.0035606975288828835,0.005228062878207614,0.014831410449308654,0.2348946879307429,1.0,0.2378062903881073,0.017156981979496777,0.009902680991217494,0.011494183136771122,0.05201022202769915,0.013696117326617241,0.003059733775444329
0.6-0.5-0.0-0.0,0.042231099059184395,976.1848847269979,3122.8043223444292,0.0030269495564425597,5333.056640625,-369.3805643717448,92.69035339355469,-41.05264059702555,-17.434877395629883,-15.046141465504965,-1.066579818725586,27.279950459798176,36.531819661458336,17.677184740702312,-17.697945594787598,-25.04916795094808,15.570918401082357,16.850940704345703,0.003846168159119164,0.00587583011414002,0.0161976288848867,0.24550887942314148,1.0,0.22843778630097708,0.016644118159698944,0.008842221073185405,0.011810902350892624,0.054048569252093635,0.013720525118211905,0.003172257531938764
0.6-0.5-0.0-0.1,0.035063110291957855,1254.6798674810234,2649.4804349546453,0.0016479141959280241,4349.70703125,-390.9270324707031,121.8975601196289,-32.95140584309896,-11.26618512471517,-11.349534034729004,0.5137356917063395,27.13452212015788,31.504855791727703,21.14889605840047,-18.88892873128255,-26.405545552571613,17.623876571655273,16.911667505900066,0.004623227694537491,0.007525981355380888,0.018637214554473758,0.24290944635868073,1.0,0.2325157175461451,0.016365770250558853,0.008902711716170112,0.010872058104723692,0.04556472351153692,0.012832501903176308,0.003725485449346403
0.6-0.5-0.0-0.2,0.028108105063438416,1260.837248904509,2539.5676255099893,0.0014056521370851744,4378.41796875,-403.8669942220052,128.399045308431,-24.26466989517212,-6.531644185384114,-7.320313771565755,8.556268533070883,29.497843424479168,34.40710576375326,24.078279495239258,-16.275710105895996,-24.459004084269207,21.236295700073242,17.504350344340008,0.005319808493368328,0.008463811051721374,0.020128829947983224,0.24303255478541055,1.0,0.23410579562187195,0.018223602790385485,0.011071473825722933,0.011785214145978292,0.038152010490496956,0.011658633283029,0.004419726959895343
0.6-0.5-0.0-0.3,0.02163565717637539,1265.4949778753798,2821.3318567477527,0.0028306941312621348,5268.45703125,-411.18389892578125,107.95951080322266,-20.308833758036297,-3.8545913696289062,0.7984287738800049,16.30802281697591,40.5314146677653,43.750205993652344,26.055240948994953,-8.997740427652994,-16.531587600708008,17.692259152730305,17.94751199086507,0.008569703747828802,0.010651322857787212,0.02045510057359934,0.24351750314235687,1.0,0.2395611455043157,0.023037572236110766,0.01584359724074602,0.014767027149597803,0.034428734332323074,0.01314965138832728,0.007529815038045247
0.6-0.5-0.0-0.4,0.01724929331491391,1273.996554072641,2494.170857190173,0.002120392983973337,4385.595703125,-433.71136474609375,119.20400492350261,-10.743107477823893,-1.0457382202148438,4.372159639994304,18.499409357706707,39.054707845052086,41.36971664428711,28.347314834594727,-6.2300214767456055,-15.09955628712972,17.50942579905192,19.85358238220215,0.022968139499425888,0.025232266634702682,0.03555829388399919,0.2617507924636205,1.0,0.24586966633796692,0.037466522927085556,0.02887338524063428,0.025796931857864063,0.034975811218221985,0.02336724412937959,0.021058957402904827
0.6-0.5-0.0-0.5,0.014712072598437468,1282.6722739152776,2346.8409517572295,0.0025687262605060823,4356.884765625,-439.4862569173177,128.61248779296875,5.8774012724558515,11.849074045817057,6.386553923288981,16.707828203837078,35.986122131347656,36.97485860188802,21.26978810628255,-6.485828717549642,-16.6404291788737,13.66917864481608,14.515383084615072,0.05360247194766998,0.05633803457021713,0.06669209276636441,0.27357807755470276,1.0,0.29600057502587634,0.08389583478371303,0.07110630720853806,0.060487025727828346,0.06289295107126236,0.05155122901002566,0.050191424787044525
0.6-0.5-0.0-0.6,0.015334161929786205,1295.4550009959687,2103.701290200404,0.001876494910296363,3933.3984375,-446.76429239908856,128.03595987955728,12.856531023979187,18.430142720540363,16.65079704920451,20.20494842529297,34.40349578857422,35.95736312866211,20.36063512166341,-9.326791604359945,-12.732653299967447,11.806556701660156,13.33783753712972,0.16872239609559378,0.1700789282719294,0.17592818786700568,0.3556012709935506,1.0,0.4176492989063263,0.23135186235109964,0.21486694117387137,0.19215064495801926,0.19330392281214395,0.1696048453450203,0.16320701936880747
0.6-0.5-0.0-0.7,0.016541969341536362,978.4506071162847,1946.2315244233732,0.0014340388467341352,3495.556640625,-456.14776611328125,129.32591756184897,18.943434556325276,26.51170539855957,24.01523272196452,20.16007932027181,28.94262186686198,35.4294490814209,17.592780431111652,-7.982147932052612,-6.227463205655416,16.62183125813802,13.579578399658203,0.37129177649815875,0.3825853069623311,0.41357842087745667,0.6122125387191772,1.0,0.6836286187171936,0.5673013627529144,0.524351159731547,0.43973370393117267,0.4237283070882161,0.35110558072725934,0.3491654098033905
0.6-0.5-0.0-0.8,0.019158835833271343,100.0,2355.8110986630873,0.003376096825377317,4880.859375,-436.7675069173177,116.85397593180339,20.967777570088703,31.500075658162434,30.17669105529785,22.544259389241535,25.990090052286785,30.614399909973145,12.788752714792887,-4.067546844482422,6.163115978240967,15.631649017333984,7.373362421989441,0.7002198298772176,0.7030224998792013,0.7144662340482076,0.7721206744511923,0.9182517131169637,0.9367741346359253,0.8576101462046305,0.7978364825248718,0.7183595498402914,0.7410454750061035,0.6702030499776205,0.6707642674446106
0.6-0.5-0.0-0.9,0.023006920392314594,100.0,2081.293447320241,0.0026214357227824316,4148.73046875,-426.59300740559894,125.25120035807292,30.4263490041097,37.37643686930338,27.016738891601562,16.44647471110026,20.403745651245117,29.6205628712972,17.60114034016927,2.0448014736175537,4.960860689481099,8.619438330332438,2.6892782946427665,0.5993492007255554,0.6113698482513428,0.6335242390632629,0.699662427107493,0.8598555326461792,1.0,0.9560975035031637,0.9198819398880005,0.760285476843516,0.6608776052792867,0.574862559636434,0.5688326160113016
0.6-0.5-0.1-0.0,0.02462828593949477,100.0,1706.7601375229378,0.0016112206722027622,3093.603515625,-450.6620788574219,131.7797648111979,30.760136286417644,34.17547734578451,31.031282424926758,22.30649248758952,24.769510904947918,31.25885581970215,17.552913665771484,2.7519520918528237,4.609642028808594,7.281333128611247,4.924819389979045,0.6517450412114462,0.6575121680895487,0.6935650706291199,0.8151012857755026,0.9758584896723429,1.0,0.9390170772870382,0.8683053453763326,0.724660336971283,0.655807097752889,0.6136781175931295,0.6289288401603699
0.6-0.5-0.1-0.1,0.02715149273475011,7416.666666666667,1597.8208148936303,0.001265633507197587,2914.16015625,-446.66136678059894,140.74337768554688,36.005194981892906,33.731608072916664,27.37739372253418,21.266672770182293,22.655489285786945,29.241734822591145,17.178850809733074,2.08134126663208,3.3935617208480835,6.255989710489909,5.3121499220530195,0.6576616764068604,0.6754833459854126,0.712840755780538,0.7991077502568563,0.9509814182917277,1.0,0.9004977742830912,0.8377456466356913,0.7012592355410258,0.6246452033519745,0.606177419424057,0.6233025590578715
0.6-0.5-0.1-0.2,0.03338294786711534,100.0,1599.9758286103263,0.0011361862477012135,3043.359375,-432.73455810546875,146.8722381591797,37.43036142985026,34.401109059651695,27.525405883789062,21.156368255615234,22.22367795308431,25.275257110595703,13.89856751759847,5.294343153635661,5.269020636876424,2.4997536341349282,2.1140944163004556,0.4296397964159648,0.442030390103658,0.46757662296295166,0.5214941501617432,0.6565127472082773,0.7963617046674093,0.8315614859263102,0.907538115978241,0.7795892556508383,0.6346776882807413,0.5051680505275726,0.4391985535621643
0.6-0.5-0.1-0.3,0.04146012601753076,100.0,1266.3248853066418,0.0007093606044842696,1995.41015625,-446.50229899088544,155.90142822265625,46.70706049601237,35.65523783365885,25.233800888061523,23.744773864746094,22.784209569295246,21.336719512939453,12.69203249613444,7.950530211130778,5.03664693236351,0.595335324605306,0.4721897443135579,0.35349756727615994,0.350386381149292,0.35725635290145874,0.41066057483355206,0.5559669335683187,0.686986376841863,0.8398780425389608,0.9902071555455526,0.8624374469121298,0.7346380750338236,0.5170116325219473,0.3976667771736781
0.6-0.5-0.1-0.4,0.05220595126350721,206.71644899484807,843.1483805638605,0.0002236095637992245,681.884765625,-453.9197082519531,167.57042439778647,58.44647089640299,42.311135609944664,28.93504587809245,24.204322179158527,21.871980667114258,21.208662033081055,11.037022272745768,2.7008895874023438,-2.4109559853871665,-6.760043462117513,-4.511459668477376,0.20847224444150925,0.18512665232022604,0.16693217679858208,0.21130208174387613,0.33279356360435486,0.47251056631406146,0.7716726660728455,0.961015005906423,0.94075475136439,0.7863554954528809,0.46746137738227844,0.28389472514390945
0.6-0.5-0.1-0.5,0.12519247581561407,101.59612325588631,1048.9396049484137,0.0005502507506207621,1485.791015625,-300.1229553222656,206.1922861735026,45.923805236816406,21.604081789652508,10.855039278666178,3.105504592259725,1.281796932220459,17.69297154744466,12.005653063456217,9.949308713277182,5.160937309265137,-2.6926206747690835,-2.417059967915217,0.2660167043407758,0.1884088565905889,0.17419900000095367,0.2095708598693212,0.2619674354791641,0.35364872217178345,0.5692999760309855,0.8849666515986124,0.9439233342806498,0.969990054766337,0.639048288265864,0.42101065814495087
0.6-0.5-0.1-0.6,0.19470347464084625,168.8982559481192,1705.580394737449,0.0019649266682032853,3423.779296875,-232.3895721435547,168.1287841796875,46.01075744628906,28.71705945332845,13.521053949991861,3.6216917037963867,3.676977793375651,17.33752155303955,14.617521286010742,7.188931941986084,1.8246808052062988,-6.435611248016357,-10.648866653442383,0.23393360277016959,0.1431286552300056,0.12563698273152113,0.12957807009418806,0.17812819903095564,0.2741260478893916,0.4997890690962474,0.8668861587842306,0.9475473761558533,0.9902636806170145,0.6320752998193105,0.4144001652797063
0.6-0.5-0.1-0.7,0.2315134753783544,201.23112715035916,2064.9981607366744,0.003076310445109698,4744.482421875,-219.444091796875,150.19366455078125,43.480072021484375,26.273037592569988,10.800210952758789,2.6116861502329507,1.2751764456431072,13.308425108591715,13.296629428863525,6.232553799947103,-0.6633152365684509,-8.745683987935385,-13.938200314839682,0.22449049601952234,0.09707517735660076,0.08137909245366852,0.08555828407406807,0.15837403759360313,0.2929974893728892,0.522169291973114,0.9003980755805969,0.9599291483561198,0.9719294706980387,0.6225489775339762,0.41354893644650775
0.6-0.5-0.1-0.8,0.2598176250855128,201.5472510782198,2150.4221475736344,0.0034973655552690275,5074.658203125,-208.15515645345053,145.37833150227866,42.897178649902344,28.47108205159505,13.75234572092692,4.050499041875203,0.16995731989542642,11.216349283854166,13.211576779683432,6.786499818166097,-0.9333927432696024,-8.537075360616049,-12.856765111287435,0.18619000911712646,0.09506768050293128,0.0877180661385258,0.09626016610612471,0.1713135801255703,0.3004974400003751,0.5505806008974711,0.9160462021827698,0.9637041886647543,0.9715036352475485,0.6033922831217448,0.38536641001701355
0.6-0.5-0.1-0.9,0.2988275686899821,201.53568557906132,1711.3198431193598,0.0019625914783650464,3423.779296875,-214.81109873453775,151.64910380045572,48.58125305175781,31.818559646606445,15.551958719889322,5.836902936299642,2.0501273473103843,12.627063433329264,16.23833974202474,10.275478680928549,0.5221439997355143,-8.256938298543295,-12.370850880940756,0.10553703022499879,0.08615111963202556,0.0857817589615782,0.1397561983515819,0.2586231728394826,0.441569725672404,0.827926774819692,0.954651951789856,0.9881472984949747,0.7026796539624532,0.42380563418070477,0.2585704227288564
0.6-0.5-0.2-0.0,0.33021941781044006,201.8826764377362,1097.8942136473795,0.00048035277016348726,1557.568359375,-251.81368509928384,164.2161865234375,53.8160654703776,34.42492230733236,19.682730197906494,13.293527285257975,9.617133776346842,16.71516768137614,17.024367650349934,7.9680250485738116,-5.292332410812378,-15.109467506408691,-16.40918223063151,0.10216569155454636,0.08244554450114568,0.08590114970381062,0.14359115747114023,0.26894786953926086,0.45344988505045575,0.8443433046340942,0.9707019527753195,0.9902246395746866,0.6971546014149984,0.3924524039030075,0.22790406147638956
0.6-0.5-0.2-0.1,0.35930060346921283,201.84890968673622,999.8789863858423,0.0003069353455256163,1191.50390625,-252.83441162109375,165.33601888020834,56.286267598470054,34.49861526489258,16.6447598139445,9.096588611602783,6.201338162024816,15.084888617197672,19.246483484903973,11.45975661277771,-3.752795378367106,-14.835755983988443,-17.195290247599285,0.09603995767732461,0.07572856343661745,0.08328793803229928,0.1438096227745215,0.2694696957866351,0.45911845564842224,0.8513478835423788,0.9673852920532227,0.9905010461807251,0.6883271137873331,0.39552482465902966,0.2260453850030899
0.6-0.5-0.2-0.2,0.3714722494284312,202.14065654711507,1669.1986882434096,0.0018494508657192672,3229.98046875,-207.90494028727213,147.29151916503906,50.53126525878906,32.11405372619629,14.509429931640625,7.609267711639404,3.785408928990364,9.448246955871582,14.534627914428711,10.898663838704428,-2.200356960296631,-13.741710821787516,-17.820425351460774,0.20440016190210977,0.10258049300561349,0.08121558061490457,0.09091692526514332,0.16280516237020493,0.28714249034722644,0.5207123359044393,0.9053160349527994,0.9662368098894755,0.980620543162028,0.61331574122111,0.38241981466611225
0.6-0.5-0.2-0.3,0.36299170056978863,202.9625966527889,1971.9987461408411,0.002545099005539934,4414.306640625,-163.46795908610025,160.65377807617188,31.165677388509113,11.223333358764648,7.333051840464274,6.96745236714681,7.047004699707031,8.191893696784973,7.78815491994222,5.325328106681506,-0.20807735125223795,-8.268320173025131,-12.783592542012533,0.1910789037744204,0.10799883988996346,0.09112020954489708,0.10344532954817016,0.16854668719073138,0.2824884355068207,0.5309450725714365,0.8972911437352499,0.9548415740331014,0.9775480230649313,0.6087058385213217,0.36810611685117084
0.6-0.5-0.2-0.4,0.3405865530172984,203.71610108229694,1992.80712863763,0.002821606865192431,4500.439453125,-185.33617655436197,149.38323974609375,43.13430531819662,19.495196024576824,7.602263927459717,2.994451880455017,5.290274461110433,6.178205609321594,11.156352996826172,9.447705745697021,6.1233890652656555,-4.319914658864339,-14.178924560546875,0.1617871398727099,0.095068182485799,0.08544675353914499,0.09706508880481124,0.16755003792544207,0.28496235112349194,0.534129132827123,0.8903640508651733,0.9438174168268839,0.9820021788279215,0.6449410617351532,0.34223972260951996
0.6-0.5-0.2-0.5,0.31705716252326965,168.17290837752716,1711.1139555206435,0.0021465896328270637,3294.580078125,-206.73164876302084,155.57715352376303,43.61804962158203,15.981184005737305,6.441190401713054,3.9329660733540854,10.452593485514322,12.44461965560913,16.823808352152508,12.203492641448975,8.74329549074173,-5.086458623409271,-16.729382514953613,0.16650385533769926,0.08520680138220389,0.08105160295963287,0.09156573858732979,0.1621424158414205,0.2881048396229744,0.5060486098130544,0.8820972839991251,0.9451180299123129,0.9961175521214803,0.7569830218950907,0.3945016215244929
0.6-0.5-0.2-0.6,0.29133819540341693,179.22279126488024,1432.4739847707813,0.0009022561787617178,2088.720703125,-228.48816935221353,161.09199015299478,45.04702123006185,14.928802172342936,6.821058591206868,4.5351481437683105,11.224042733510336,13.117112477620443,19.14800453186035,15.47336483001709,13.3277006149292,-2.658644994099935,-17.77843729654948,0.07990593866755565,0.07181660799930493,0.07716481907603641,0.12973547292252383,0.24396810680627823,0.415922353665034,0.7780551314353943,0.8952354391415914,0.9630622863769531,0.9620129267374674,0.513951395948728,0.1823103167116642
0.6-0.5-0.2-0.7,0.2668096075455348,182.3210123406885,1245.0237889819516,0.0007474973201861227,1988.232421875,-255.90739949544272,180.25211588541666,58.18731180826823,10.475005308787027,-2.2999051411946616,-4.442370176315308,12.61550235748291,12.623827338218689,17.03714084625244,11.45547342300415,15.042227427164713,1.3272085984547932,-12.207831621170044,0.11589984533687432,0.06437273478756349,0.05811845030014714,0.06496903284763296,0.11017774480084579,0.19561158120632172,0.35563472906748456,0.641406257947286,0.7047532598177592,0.8708545962969462,1.0,0.38490939637025195
0.6-0.5-0.2-0.8,0.24936902026335397,183.18437415298544,1372.8144532111758,0.0013012095946720592,2282.51953125,-250.61367797851562,182.56110636393228,56.50613784790039,6.568035960197449,-5.579354286193848,-7.947894811630249,9.472076733907064,8.652556816736857,14.284700075785318,9.748621960481008,17.13095474243164,4.0066603024800616,-12.01978494723638,0.08505139624079068,0.049856186378747225,0.040029620130856834,0.04202738621582588,0.0722601826613148,0.1269486347834269,0.22845681508382162,0.40571622053782147,0.45841020345687866,0.6887198487917582,1.0,0.3202467163403829
0.6-0.5-0.2-0.9,0.23530680437882742,184.00287441606258,2016.5696983477726,0.003302613250426134,3940.576171875,-210.53866577148438,158.44022623697916,38.92040888468424,4.952517613768578,-2.5559310913085938,-5.413893620173137,5.2400524616241455,5.685117721557617,15.235502243041992,13.011603991190592,13.268510500590006,-1.8633362452189128,-14.904973665873209,0.06498117667312424,0.0402613403275609,0.029970941056186955,0.028478069347329438,0.04641001267979542,0.07937682357927163,0.14018046110868454,0.24131403863430023,0.2803632318973541,0.563639223575592,1.0,0.29025258123874664
0.6-0.5-0.3-0.0,0.23193107545375824,226.33354692184045,1882.967109042349,0.0022617910455598653,3136.669921875,-223.47710418701172,159.11800638834634,37.23328463236491,2.1355791091918945,-6.553225835164388,-9.153311570485434,2.503535350163778,6.360880533854167,16.93196169535319,16.063249905904133,17.68534771601359,0.794884999593099,-15.914952278137207,0.04723684365550677,0.02175408516389628,0.017179000307805836,0.016270588055097807,0.02352114471917351,0.038946485767761864,0.06855477765202522,0.1255554035305977,0.15649928152561188,0.3955083092053731,1.0,0.3345259229342143
0.6-0.5-0.3-0.1,0.2301360418399175,226.66806320168425,1911.2873526434694,0.0019037229431357143,3036.181640625,-225.42579142252603,158.2888387044271,33.116430600484215,-4.65788205464681,-11.612968921661377,-9.58468230565389,3.363806039094925,6.931686361630757,17.4899419148763,16.72601318359375,16.75360933939616,-0.8372468252976736,-13.327305475870768,0.03593530203215778,0.015009394963271916,0.011597663998448601,0.010962593407991031,0.014654046079764763,0.022434959653764963,0.03750134197374185,0.0673758474489053,0.0912046805024147,0.3468150794506073,1.0,0.3194208691517512
0.6-0.5-0.3-0.2,0.22141139209270477,684.6924890651957,2048.848563340375,0.002089373483234643,3316.11328125,-194.53314717610678,167.4918670654297,9.59975290298462,-14.98539924621582,-10.88118346532186,-8.688869019349417,-0.2827634811401367,4.619933446248372,19.49885654449463,17.664218266805012,11.445865631103516,-1.8457566897074382,-5.709633509318034,0.032354932356004916,0.012433744637140384,0.009647839198199412,0.008376908604986966,0.010742042252483467,0.015452458367993435,0.022733551139632862,0.03883034115036329,0.05853039895494779,0.3169654309749603,1.0,0.31708507239818573
0.6-0.5-0.3-0.3,0.2025912900765737,909.8320653669292,1956.6424339375474,0.0014330795674103076,2662.939453125,-231.27066548665366,159.62165323893228,17.48060131072998,-13.996548334757486,-15.223733266194662,-11.61381963888804,-2.355454444885254,1.943320592244466,19.444046020507812,20.006654103597004,9.44108788172404,-7.64466118812561,-6.8901703755060835,0.02934422988134126,0.010987125375928978,0.01357146818190813,0.008906939765438437,0.007635303772985935,0.00944601115770638,0.013229168175409237,0.020821216826637585,0.03926451380054156,0.3034166097640991,1.0,0.31307584047317505
0.6-0.5-0.3-0.4,0.18345078329245249,908.8256494614208,2308.239335701917,0.002731092638953214,3911.865234375,-235.23541259765625,146.63066609700522,12.06854941447576,-15.323874791463217,-17.431580702463787,-15.156123320261637,-7.362608432769775,-3.07373583316803,15.089528401692709,18.379684448242188,5.942054748535156,-12.331753094991049,-10.299436569213867,0.028902511190002162,0.011195611577325812,0.018359911007185776,0.009646269415194789,0.005815413043213387,0.006435009728496273,0.008768641700347265,0.01478646711135904,0.032455415930598974,0.2971227765083313,1.0,0.3128865311543147
0.6-0.5-0.3-0.5,0.16306056082248688,757.4816953981757,2700.8793582476505,0.004505100041133876,5490.966796875,-235.03469848632812,131.75892130533853,3.3933995564778647,-17.026541392008465,-17.185315211613972,-15.958767255147299,-9.56912394364675,-4.332197666168213,15.227984746297201,18.407257080078125,2.9264643291632333,-13.190773646036783,-11.05970573425293,0.030441735017423827,0.013008889082508782,0.03385477885603905,0.01484566011155645,0.006358233513310552,0.006420824948387842,0.007048497092910111,0.01078544013823072,0.027829270189007122,0.2899687985579173,1.0,0.3170984337727229
0.6-0.5-0.3-0.6,0.14211137841145197,455.98345048885614,2236.72301491383,0.002844881528858423,4091.30859375,-267.15045166015625,148.42752329508463,0.5517069498697916,-23.36826992034912,-15.115811030069986,-11.087559382120768,-11.040101846059164,-7.931663274765015,15.579482078552246,24.040215810139973,6.3483452796936035,-15.186939398447672,-9.735405921936035,0.030711253949751455,0.01591584598645568,0.0592242032289505,0.022075529520710308,0.006826415308751166,0.006431259661136816,0.007184626379360755,0.011013653730818381,0.028533754870295525,0.2998051146666209,1.0,0.31014464298884076
0.6-0.5-0.3-0.7,0.12084084252516429,456.3484888453258,1773.9051072203445,0.0006801826406975427,2361.474609375,-295.3450469970703,164.78634134928384,0.17046292622884116,-24.86452865600586,-13.542846123377482,-11.732289473215738,-13.68481437365214,-10.321609814961752,16.081566492716473,24.530410766601562,3.329670031865438,-16.4768705368042,-9.639782269795736,0.032506717989842095,0.017947230798502762,0.08083293090264003,0.032398855313658714,0.01016435663526257,0.007077206488853942,0.00776303331561697,0.011884158360771835,0.0299012444447726,0.29201603432496387,1.0,0.3233790298302968
0.6-0.5-0.3-0.8,0.0996350646018982,456.6020327470496,2020.9225102350863,0.0010896460795114156,2540.91796875,-308.5733235677083,147.04295349121094,-7.9504954020182295,-30.485439936319988,-21.591036319732666,-17.423800150553387,-17.282496134440105,-12.716341336568197,13.516214370727539,22.188007354736328,-0.946069618066152,-21.89503065745036,-11.240219593048096,0.03900155813122789,0.02202644245699048,0.10030604402224223,0.04506290021042029,0.01983988347152869,0.006190329634894927,0.006172343069920316,0.01013803991372697,0.02706758154090494,0.28635173042615253,1.0,0.3351675222317378
0.6-0.5-0.3-0.9,0.08110151936610539,456.6067894436696,1736.0063536480964,0.0007628594796642574,2469.140625,-338.201899210612,168.4148712158203,-5.461513519287109,-33.61810493469238,-14.874654054641724,-10.362497965494791,-12.399656295776367,-8.833577076594034,17.0190528233846,24.63958168029785,-1.1677101453145344,-22.51459248860677,-10.920044898986816,0.04651241066555182,0.027353936340659857,0.12622883667548498,0.06483137359221776,0.0455631340543429,0.008342880522832274,0.0057679339370224625,0.00949980654210473,0.02634295029565692,0.28702130417029065,1.0,0.34697367747624713
0.6-0.5-0.4-0.0,0.06397232289115588,456.1499900033848,1461.829753339832,0.0001500554279421825,2304.052734375,-364.9103190104167,188.58145650227866,-6.790203094482422,-35.28080972035726,-7.228584369023641,-2.791784683863322,-7.132089932759603,-5.322235623995463,15.807106653849283,22.328589121500652,-3.554161787033081,-24.542715708414715,-11.492975552876791,0.05710489054520925,0.03265297847489516,0.17113253474235535,0.10180587569872539,0.11183078338702519,0.019775334124763806,0.007793101161951199,0.011422125249130962,0.02845668513327837,0.2922246555487315,1.0,0.3724336127440135
0.6-0.5-0.4-0.1,0.04971987009048462,454.26454171028104,1796.1363168381133,0.001107932310939456,2526.5625,-331.454345703125,180.52937825520834,-17.303294499715168,-33.23897234598795,-6.890284538269043,-0.8527958790461222,-10.911019961039225,-9.209118684132894,3.932542085647583,8.912838141123453,-8.976194381713867,-12.267375469207764,-1.922885497411092,0.10086037342747052,0.047053701554735504,0.2688445250193278,0.20592386027177176,0.3377535045146942,0.07384565907220046,0.023750632535666227,0.02331466080310444,0.03723722556605935,0.2805054833491643,1.0,0.47998342911402386
0.6-0.5-0.4-0.2,0.044797281424204506,253.92105274409002,1918.4929475891458,0.0015353434052182517,2540.91796875,-300.28258260091144,176.42290242513022,-24.203833897908527,-28.845597585042317,-10.708239396413168,-0.9423341751098633,-20.05026690165202,-12.587265014648438,-3.0589040915171304,-3.414783795674642,-8.767878850301107,0.1897494395573934,10.571490287780762,0.13901823510726294,0.08751920672754447,0.4872414569060008,0.8609794576962789,0.9000116189320883,0.13694476336240768,0.039293366173903145,0.038215771627922855,0.05937686190009117,0.2048188919822375,0.7032708823680878,0.45728324850400287
0.6-0.5-0.4-0.3,0.04561208188533783,454.14810322880686,1649.1136359267996,0.0006653409988454465,2347.119140625,-346.03163655598956,176.41540018717447,-13.767507473627726,-30.43555959065755,-18.133482615152996,-7.961065689722697,-23.918155034383137,-8.523253679275513,-7.698636094729106,-8.288665294647217,-17.841911951700848,-0.2807554379105568,17.359310150146484,0.09771227836608887,0.07824810687452555,0.39975985884666443,1.0,0.9087539315223694,0.12725117057561874,0.04264745923380057,0.044375439484914146,0.06710600852966309,0.08619523420929909,0.25974029799302417,0.21933438380559286
0.6-0.5-0.4-0.4,0.045999325811862946,599.9152992942154,1608.5383164611349,0.0004585085944199818,2361.474609375,-351.2697448730469,181.62142435709634,-15.402272462844849,-22.639407475789387,-9.242602507273356,-6.579896728197734,-19.957170804341633,-10.58889897664388,-13.191224733988443,-16.181626955668133,-21.044824600219727,6.103487034638722,16.46579360961914,0.04702327586710453,0.05614510178565979,0.3805163502693176,1.0,0.7108193039894104,0.09294629531602065,0.050989690547188125,0.055752298484245934,0.12070268144210179,0.08327825988332431,0.1635649303595225,0.13776559879382452
