parameters,rms,pitch,cent,flatness,rolloff,MFCC0,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,chroma0,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11
0.7117257371976243-0.83339363701662-0.846293390268138-0.18940061981160705-0.8917822008187617-0.019113143424665746,1.4432961417369097e-05,0.41915518949142383,13.920904699214766,4.2070949282849907e-05,33.77124305923189,-1.634842416133741,0.48252971598707955,-0.01796359164825036,0.11501091121258167,-0.04509466320305178,0.07081995325691832,-0.006437838931065014,0.07483200015047838,-0.0363558758003962,0.03292112430953716,0.017628783307706897,0.0004305067599341683,0.004794253655007112,0.002770702213729872,0.0027477443727068063,0.0024301789671435834,0.00266818405878097,0.0022702627762031247,0.0024892606996904745,0.002807511240536622,0.0030230648575960604,0.0032719602276646185,0.003329237144640803,0.00279011540131859,0.002425192026175277
0.7667415412959256-0.2475646314795532-0.08866312792644693-0.1739473085152583-0.544961456402163-0.5676045671412554,0.0029181555578391984,7.3079620003849515,27.46073299885889,3.208759182031734e-06,25.21995780061843,-20.90100716756346,9.397732966514942,2.849079643338134,1.4390032971513544,1.2358768752393157,0.8837486534118829,0.6169268063469401,0.5912433097921793,0.3341737620861925,0.18925356812457794,0.21900213899447665,0.1887901683048495,0.1312280264400103,0.031209845905634175,0.03707835035055632,0.048225273460444175,0.046384353523941435,0.03440853590363643,0.024432580099568762,0.018497668384190574,0.016786231161755483,0.0172796048578646,0.019110216852651,0.021853664854560268,0.026331518713138918
0.0982338008526712-0.457856819360109-0.411349070638771-0.5201118925138488-0.2689057573409833-0.5111651140214453,0.0094971204022861,1502.9573424408834,216.355156817679,0.0001539694726248788,512.9611527816451,-19.66670014171238,14.414431422561316,-0.8058734310139712,4.1728625022399415,-0.3847514852996549,2.6787854707896295,-0.2275110093802688,1.7307578440417,-0.09707067158583567,1.1572678314213316,0.016928114839316184,0.841637405273706,0.1234365132520528,0.07256745793996607,0.08437356624130728,0.09409761816192248,0.0916265947537503,0.08180383659778527,0.07637483340211082,0.07569246967631764,0.07296426687830682,0.0633813167781967,0.0580180625299187,0.06170317464083105,0.06827391065928179
0.653764566456459-0.6410174709939074-0.07405761251850318-0.3921208151303819-0.8755229370139088-0.30655941391894803,0.007262239410538773,8.369230409794747,166.3575292073316,0.00011529320578755977,358.4056425595918,-19.940801978881268,12.635473155467253,0.028852750788956882,3.2115528297451306,0.43591128401233803,1.912316120362874,0.29808364800976506,1.3061061424661489,0.2184622230024793,0.823566823892115,0.16593040441469142,0.5433713049021947,0.1552994415402167,0.07814883366901082,0.08077454027568276,0.08244967271703985,0.07962665238446975,0.07527888323264076,0.06834095936008078,0.05871135915257364,0.05764993513340788,0.06405699176306312,0.06970069528622025,0.07297927771414647,0.07553375678138341
0.8190335224399596-0.5191837635280062-0.8355079586446721-0.6776010463376131-0.6211913385893806-0.06373344114548873,0.0004217432572831611,4.733595897175369,55.59914846173681,8.675780220675612e-05,128.7789776556565,-6.327261413049693,2.7793290468738596,-0.19335123056231276,0.7887960005513198,-0.0725677584436845,0.4555369386078543,-0.03938023736028503,0.2468826958859971,-0.015900542382803213,0.15221685408059082,-0.046445190321924734,0.04941329680445694,-0.06701666536116146,0.014323312293280247,0.00866628930259461,0.00674825988344339,0.006586701965380149,0.007684634174204533,0.009191194878394612,0.009276730263108934,0.009827735711511743,0.01151815946607404,0.014076460313937944,0.01861453188847917,0.017505039697554903
0.533716381381656-0.27819628391273077-0.8234585062939013-0.4904085324757338-0.17101235638616175-0.8984593974735282,0.04200413672582992,3388.8124781350293,495.9799672204916,0.001305605418971105,1112.747086793388,-20.49021435663455,29.748744539094105,-0.810998992674801,6.388274545555968,-0.42921188555547,3.8754106505991595,0.8647717908703214,2.76757768906644,-0.1619394438671454,1.857539149980198,1.1898495818268557,1.3784624742685854,-0.14036233346310686,0.1833236341994553,0.17150419756921162,0.14753464754719628,0.14137655571791688,0.14720779213042454,0.13616863348891903,0.11677610320357878,0.11940020713946116,0.13118999881607815,0.14799171836967032,0.17614107767362105,0.1872113504082229
0.6294500889677079-0.5122171004375567-0.009894023740383506-0.4857719765722316-0.9310143721759073-0.5335848335127626,0.02179716629131767,2610.4675012330213,280.3020793151613,0.0001943489116783166,664.5015139431052,-23.373010594736723,19.853333248414554,-1.1176833864480404,5.975182666350179,-0.5211855257119472,3.866427911885372,-0.35685542582883184,2.50477164252923,-0.2410003169847966,1.6613720807999737,-0.0861951775734946,1.1977441777406217,0.10502248002381886,0.11687194590911609,0.11552008417406985,0.1191514351076431,0.12290145774755097,0.13108763928876618,0.13430237820028879,0.1183968759750161,0.09700831467159195,0.097002127853474,0.10607216987481483,0.1095413738478328,0.11196824767619844
0.748464123555906-0.9856533765435028-0.034494397762681595-0.5309887085763864-0.93548746865952-0.10728698978269535,0.0005916904262614613,3.9676374273109656,76.20812411800411,0.00017727515393141453,170.93437246448957,-6.2900725653613945,3.1437661000258097,-0.6836300401884637,0.8684188227289648,-0.3997321155114264,0.5452584665514107,-0.20705697350384344,0.3658239528443102,-0.0946794196710045,0.30008952262308836,-0.01885482440655493,0.27500375113506453,-0.05588525251663634,0.016659073986523942,0.0173148990481277,0.018728406936412274,0.018211620626731245,0.018976562447629946,0.018667164761028403,0.015506412266922398,0.013446350973004895,0.021821179146428893,0.01679063929359133,0.009949950971788283,0.011353313725447733
0.8214095065840453-0.9825056616751211-0.5079121815780259-0.6990363310643904-0.8998664739372206-0.6074970066136072,0.03229426516428561,37.76092826760118,730.289553304047,0.00221684521919982,1645.8747417200357,-12.846691436764388,17.86225843248269,-1.995891908897562,9.301401288958175,-0.25135948599300306,2.052491462663435,-0.7581032725942135,4.201820438667255,-2.768043416658543,1.1549600709125194,0.8445357512940967,-1.481218052464096,-1.8202418497728559,0.1508042460028746,0.09379714808115569,0.06914664117905918,0.03707151189428718,0.029722833941603466,0.03381430562509243,0.03249186952019412,0.026184974804757417,0.03975439251859688,0.06309742376872436,0.12885899345961369,0.162695729948742
0.932255731273729-0.04578621606811517-0.4569766860780212-0.6208654168099373-0.18683468895669697-0.7252997220944514,0.022973542628470955,41.86918493927682,552.6058091789172,0.002880656032133134,1206.3580768321117,-7.951982311068775,17.762309562232378,-4.763519500232557,2.3160059788884837,-3.066694574805998,2.77686044442468,-1.6467680626082786,0.32278559316908445,-1.7159827947338233,0.3310584537204638,-0.6708491063152285,0.9170351818981786,0.018057604249883674,0.041106371590523626,0.03765445960557116,0.06299184105778499,0.10935778799154727,0.11666387024865472,0.0541300765248652,0.031092591452677027,0.042722316790495096,0.033131901929398376,0.059041016406254844,0.06392994665081408,0.05312232760628325
0.02286153016866921-0.4253523445336509-0.39941280765620735-0.5467471010029885-0.28876777534058007-0.660995678102519,0.007992689358731228,958.1489997017898,154.62110732254078,0.0003446924439684503,338.1059055158403,-24.16430003602727,10.11401485823554,1.388378491177562,2.443761983598032,0.8124911417407858,1.6543501978685669,0.9193937860503448,1.3362666286102751,0.9588968593042159,1.0050700340217447,0.7597074027537923,0.4746370389131063,0.19575519901573557,0.06919774405485916,0.0725230182372963,0.07525213998888407,0.07451001568216246,0.07195390224787641,0.06773093535881003,0.0627169056178521,0.06072091390228233,0.058141266470349486,0.05840942327599041,0.06198931166063174,0.0639177715916106
0.8913589459537095-0.5103598108681435-0.5384238325179634-0.5530033958899562-0.5863614399774243-0.5414865628272031,0.0199716425003153,47.32775487303112,371.3807495302558,0.0006773559965016022,850.6179277370393,-15.235249654943194,21.00592223904069,-2.452636617206103,5.031379946979816,-2.46391402161184,3.178405559528173,-1.8716064879655292,1.7041875901258525,-1.175108039560918,1.3783476713861873,-1.0955376793957885,0.2965879547832146,-1.2054233596199366,0.05313315334054414,0.0433671832155369,0.03770055233916773,0.0344128737498568,0.029476465863062556,0.0368179196630426,0.050654534402945726,0.08148146479506084,0.110066552694845,0.08329945634370588,0.05888595332509183,0.06397642998787638
0.08164591793451625-0.9438110117164195-0.08244025861450288-0.2675050193017525-0.4676651845887345-0.4730247508233383,0.0034027871104793522,816.5162203591863,80.00450775424595,4.870817633816199e-05,150.06318850337266,-20.77314724068871,10.323598110918889,0.6453196955436766,1.15202284899366,0.9471987067227173,0.5535108731607726,0.6954511169491321,0.38365149908503265,0.4006597788940975,0.39574221825287975,0.19321844441547498,0.3688294261598261,0.7112759404522428,0.04692384021210002,0.04958153823150502,0.0526551832510993,0.05490252926338964,0.05633267890000315,0.055854778017574956,0.05001036544606071,0.04783175043206452,0.047429781034140195,0.046324225885849245,0.043076182328439495,0.042437164016695984
0.8239226147528914-0.013692464532900739-0.6225515806610151-0.14805057077979733-0.07357644591547641-0.805817215766845,0.033465375845744404,45.979241419225104,175.72996395417627,0.00010485610609935706,260.74173149609123,-41.19716504026269,39.38806598302688,0.7517129320689454,2.2182475032507045,1.7271113460448007,1.8272476214352562,1.2593416736131786,-0.09731732573111322,-0.5994927945380084,-1.1808244194078685,-0.2465383986407613,0.6909892863273482,1.1295047183048343,0.1247666273846401,0.09826038750779927,0.07891235244185135,0.05342939927100502,0.04639460218806668,0.0509231065250946,0.06105324548305077,0.057148307168554235,0.07288245457114668,0.08662028139254001,0.11277744889597997,0.13690033491418654
0.9887008105297924-0.2298287945887355-0.8700513518839239-0.7525136924406629-0.8300498188296646-0.11360238510439291,0.00044866143768138256,22.932171667902008,89.7700409071647,0.0002817811951978946,185.73294534671732,-5.94433508505756,1.6493252789440902,-0.9761326428119048,0.4943107037870587,-0.5719801289034597,0.37459438142902296,-0.033685295817141005,0.7871833524912569,0.5515278058212232,0.773691375221091,0.031839906538792505,-0.14265601460574162,-0.3176722634263432,0.009010722793299175,0.020873965074618656,0.010971692365952487,0.0030882944887311394,0.001185761043968422,0.0010827643177863527,0.0009012066349154876,0.0011943289576043029,0.0017000710548366281,0.0013507007454792396,0.0010935285288620502,0.002783648227141449
0.6130088439109368-0.9062543833829698-0.8485058323072738-0.5045708183786032-0.1711410237815345-0.29519729566226094,0.0064668307459168255,687.2992136971833,371.02351515169636,0.00029615381633333465,702.0160768635833,-17.64736507896127,7.2861339699153405,1.4123165300327305,3.5366703151741112,-1.3869666911502254,3.1280490115624766,-0.02740144966736106,0.7846202848189302,1.6753276596934796,-0.6250280934739839,0.9252389215288043,0.5610636541663231,-0.27276646362058027,0.04868006297497004,0.07671790073315303,0.046379250970458585,0.04005477811528291,0.04047429475447769,0.03987930280090272,0.03651552844892662,0.032913419070941696,0.03171475415440783,0.03208982192081448,0.032733296200570784,0.035024485264480244
0.19024373526928595-0.2397254030508622-0.7390105689384423-0.16562700094878213-0.6856762682011116-0.7695943503768725,0.02308335484588501,2312.251970395019,326.72740766009554,0.00018674254550628584,757.7674263411609,-30.459236682720455,20.700479850953382,0.19804111320929327,5.582836183117062,1.2019586898658996,3.4014878595853113,0.8377456754458498,2.350786933612563,0.6312859707851347,1.5712924614046695,0.4851317814401834,1.1490196742727885,0.4868108038167529,0.13580363836836362,0.1402940600187114,0.1423838181008333,0.14534038649302664,0.14909840431177349,0.14677867984083046,0.13673349878547647,0.13614271951205836,0.13805190320943547,0.137901425799976,0.13069329770624924,0.12779135093928348
0.658104870970552-0.7370859683653872-0.6613322683332321-0.7301204729625339-0.7522490255804956-0.5346621586745791,0.014643964914879182,140.01801001910962,456.5372558245699,0.0010135751014620695,999.6922493955935,-14.487534492975934,11.510283967718445,-4.041647787040266,3.786097499835577,-1.851732426068305,2.9049130193829362,0.4854152821118311,4.14451975619058,1.8293290255040209,2.601697845473699,-1.2372850121420644,-1.1605104864513816,-1.289282506597786,0.056662590505054324,0.1189538190762202,0.10423858632595169,0.05700509900711507,0.050319450053525484,0.029917811148295354,0.02572428615263726,0.02499540387533002,0.025711218657347046,0.02906801770960743,0.035804351081511775,0.0543319970658999
0.8973817186096947-0.6945259859740883-0.5809046463086055-0.11027374203807905-0.6722324078723673-0.16615928861671647,0.000797028819292433,2.882632682663001,79.31005799597493,0.00020065556543232837,180.4276670620311,-6.879231268403373,3.9815771669788,-0.36925358705539973,1.1359163149361997,-0.30226979530643544,0.5314530322273067,-0.2995155465889905,0.1782085068714984,-0.20548666502947274,0.08867671994596456,-0.259965881135118,0.09202206631940431,-0.13844457613701358,0.02412535460814406,0.02471775801269982,0.01974239112858911,0.019129542462265652,0.016832423067868585,0.018534212379557585,0.019893044496580397,0.017830203519920207,0.016927026216350765,0.021687526015906216,0.020062128269385155,0.016428493021825957
